type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
saccade;32390;0;10;2.170.032;-173.810.498;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32400;8;152;2.170.032;-173.810.498;1;2;0;1;0.13179985936145;0;0.168174289513535;213.179.985.936.145;0.13304294126538;113.242.140.031.342;p1F;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;32552;0;7;2.403.048;8.985.534;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32559;9;69;2.403.048;8.985.534;1;2;0;1;0.13179985936145;0;0.168174289513535;213.179.985.936.145;0.414753094486036;127.327.647.692.374;p1P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;32628;0;20;9.292.073;-31.888.931;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32648;10;42;9.292.073;-31.888.931;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;bpF;bp;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;32690;0;8;0.511689;-2.095.042;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32698;11;159;0.511689;-2.095.042;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;32857;0;6;1.878.929;-170.700.515;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32863;12;85;1.878.929;-170.700.515;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beF;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;32948;0;7;0.654781;171.066.541;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32955;13;63;0.654781;171.066.541;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33018;0;4;0.358946;12.129.115;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33022;14;82;0.358946;12.129.115;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33104;0;7;2.201.898;2.284.713;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33111;15;157;2.201.898;2.284.713;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beR;be;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33268;0;4;0.339661;6.018.513;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33272;16;99;0.339661;6.018.513;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33371;0;8;0.359066;-127.353.971;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33379;17;72;0.359066;-127.353.971;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33451;0;10;1.377.047;-174.959.255;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33461;18;66;1.377.047;-174.959.255;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beR;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33527;0;5;0.723608;-177.645.946;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33532;19;124;0.723608;-177.645.946;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33656;0;7;0.082746;91.911.208;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33663;20;66;0.082746;91.911.208;1;2;1;1;0.970326124392227;0.232943516942131;0.591583988850711;297.032.612.439.223;118.086.265.020.038;257.559.438.729.631;p2P;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33729;0;14;1.853.845;-2.766.996;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33743;21;44;1.853.845;-2.766.996;1;2;1;1;0.970326124392227;0.454523932430436;0.702374196594864;297.032.612.439.223;129.591.401.575.128;263.312.007.007.175;p2O;42;16;21;14.491.370.594.939;481.227.214.560.796;103.728.965.564.214;56.491.370.594.939;216.062.686.468.228;470.488.196.208.809;1;1;beR;be;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
EventOnset;37644.5;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2
saccade;37674;0;17;2.756.336;11.048.376;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37691;1;20;2.756.336;11.048.376;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;37711;0;17;5.400.702;176.980.173;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37728;2;23;5.400.702;176.980.173;2;2;1;3;0.594137968870829;0.224421201328644;0.470899046356767;259.413.796.887.083;140.386.345.670.397;34.990.007.127.874;p1P;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;37751;0;5;1.349.285;178.608.332;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37756;3;48;1.349.285;178.608.332;2;2;1;2;0.594137968870829;0.134463317041559;0.440913084927739;259.413.796.887.083;121.447.847.184.122;340.430.822.035.603;p1F;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;beF;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;37804;0;4;0.420344;-152.021.493;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37808;4;53;0.420344;-152.021.493;2;2;1;2;0.594137968870829;0.134463317041559;0.440913084927739;259.413.796.887.083;121.447.847.184.122;340.430.822.035.603;p1F;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;37861;0;14;2.195.256;3.619.936;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37875;5;82;2.195.256;3.619.936;2;2;1;3;0.594137968870829;0.224421201328644;0.470899046356767;259.413.796.887.083;140.386.345.670.397;34.990.007.127.874;p1P;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;beR;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;37957;0;4;0.437723;10.262.882;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37961;6;155;0.437723;10.262.882;2;2;1;3;0.594137968870829;0.224421201328644;0.470899046356767;259.413.796.887.083;140.386.345.670.397;34.990.007.127.874;p1P;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;38116;0;4;0.345715;-165.360.926;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38120;7;65;0.345715;-165.360.926;2;2;1;3;0.594137968870829;0.224421201328644;0.470899046356767;259.413.796.887.083;140.386.345.670.397;34.990.007.127.874;p1P;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;38185;0;4;0.392066;117.591.303;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38189;8;32;0.392066;117.591.303;2;2;1;3;0.594137968870829;0.224421201328644;0.470899046356767;259.413.796.887.083;140.386.345.670.397;34.990.007.127.874;p1P;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;38221;0;14;1.777.441;-174.153.561;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38235;9;45;1.777.441;-174.153.561;2;2;1;2;0.594137968870829;0.134463317041559;0.440913084927739;259.413.796.887.083;121.447.847.184.122;340.430.822.035.603;p1F;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;beR;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;38280;0;4;0.431539;-167.026.544;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38284;10;144;0.431539;-167.026.544;2;2;1;2;0.594137968870829;0.134463317041559;0.440913084927739;259.413.796.887.083;121.447.847.184.122;340.430.822.035.603;p1F;60;41;75;244.213.114.319.531;104.455.281.207.621;185.700.893.099.528;844.213.114.319.531;522.035.414.134.014;114.812.426.422.677;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;38428;0;23;9.405.463;2.253.638;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
