type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;43247;5;86;307.277;170.810.359;1;1;2;2;0.115774681908634;0.461754537470131;0.285693894511364;11.096.332.515.526;246.175.453.747.013;428.569.389.451.136;p3F;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beF;be;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;43333;0;4;0.25872;-71.223.528;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43337;6;20;0.25872;-71.223.528;1;1;2;2;0.115774681908634;0.461754537470131;0.285693894511364;11.096.332.515.526;246.175.453.747.013;428.569.389.451.136;p3F;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43357;0;21;3.205.721;-13.265.935;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43378;7;27;3.205.721;-13.265.935;1;1;1;2;0.115774681908634;0.611486406766718;0.27691763662397;11.096.332.515.526;160.452.212.932.347;335.707.769.043.804;p3O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor1;Cor2;Cor1;Cor2;Cor2;Cor2;Cor1beR;Cor2beR;Cor1beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;43405;0;16;0.292781;-86.185.205;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43421;8;77;0.292781;-86.185.205;1;1;1;2;0.115774681908634;0.611486406766718;0.27691763662397;11.096.332.515.526;160.452.212.932.347;335.707.769.043.804;p3O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor1;Cor2;Cor1;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43498;0;22;874.656;-38.274.169;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43520;9;26;874.656;-38.274.169;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;bpF;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;43546;0;5;1.328.592;-68.662.322;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43551;10;43;1.328.592;-68.662.322;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43594;0;12;181.981;17.893.205;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43606;11;189;181.981;17.893.205;1;1;2;1;0.543919981335439;0.346844032040214;0.387915783400526;142.898.753.476.084;234.684.403.204.021;438.791.578.340.053;p1F;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;43795;0;11;1.812.163;-3.623.914;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43806;12;81;1.812.163;-3.623.914;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;43887;0;10;1.933.415;-172.491.174;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43897;13;130;1.933.415;-172.491.174;1;1;2;1;0.543919981335439;0.346844032040214;0.387915783400526;142.898.753.476.084;234.684.403.204.021;438.791.578.340.053;p1F;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;44027;0;8;1.910.884;56.337;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44035;14;86;1.910.884;56.337;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;44121;0;4;0.339475;-35.398.225;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44125;15;116;0.339475;-35.398.225;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;44241;0;28;936.464;91.660.818;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44269;16;67;936.464;91.660.818;1;2;2;1;0.436883656478738;0.459433106985808;0.459433106985808;243.688.365.647.874;245.943.310.698.581;244.815.838.173.227;p2O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;bpF;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;44336;0;7;0.618796;-42.211.125;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44409;0;32;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44524;0;6;0.661093;19.889.986;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44530;17;32;0.661093;19.889.986;1;2;2;0;0.436883656478738;0.349165462524537;0.349165462524537;243.688.365.647.874;234.916.546.252.454;239.302.455.950.164;p2P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;44562;0;12;2.440.145;-16.892.282;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44574;18;171;2.440.145;-16.892.282;1;2;2;1;0.436883656478738;0.459433106985808;0.459433106985808;243.688.365.647.874;245.943.310.698.581;244.815.838.173.227;p2O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;44745;0;9;2.626.345;11.781.699;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44754;19;49;2.626.345;11.781.699;1;2;2;0;0.436883656478738;0.349165462524537;0.349165462524537;243.688.365.647.874;234.916.546.252.454;239.302.455.950.164;p2P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;44803;0;16;5.424.534;-168.177.275;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44847;0;31;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44960;0;20;8.049.379;-38.930.235;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44980;20;24;8.049.379;-38.930.235;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;45004;0;10;1.710.243;-52.416.287;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45014;21;72;1.710.243;-52.416.287;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;45086;0;6;0.285531;-123.435.798;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45092;22;44;0.285531;-123.435.798;1;1;1;2;0.543919981335439;0.611486406766718;0.489820492096132;142.898.753.476.084;160.452.212.932.347;351.675.483.204.216;p1P;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45136;0;23;8.411.785;140.888.405;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45159;23;16;8.411.785;140.888.405;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpR;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;45175;0;9;1.201.137;111.166.374;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45184;24;41;1.201.137;111.166.374;1;1;1;2;0.115774681908634;0.611486406766718;0.27691763662397;11.096.332.515.526;160.452.212.932.347;335.707.769.043.804;p3O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor2;Cor2;Cor2;Cor1bpR;Cor2bpR;Cor1bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;45225;0;4;0.125289;-3.922.382;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45229;25;39;0.125289;-3.922.382;1;1;1;2;0.115774681908634;0.611486406766718;0.27691763662397;11.096.332.515.526;160.452.212.932.347;335.707.769.043.804;p3O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor1;Cor2;Cor1;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45268;0;40;7.871.599;14.223.095;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45308;26;98;7.871.599;14.223.095;1;2;2;1;0.436883656478738;0.459433106985808;0.459433106985808;243.688.365.647.874;245.943.310.698.581;244.815.838.173.227;p2O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;45406;0;16;0.342618;142.026.148;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45422;27;20;0.342618;142.026.148;1;2;2;1;0.436883656478738;0.459433106985808;0.459433106985808;243.688.365.647.874;245.943.310.698.581;244.815.838.173.227;p2O;31;35;40;867.432.858.997.772;133.255.565.935.138;952.736.724.648.077;385.785.222.672.459;482.210.924.318.651;833.998.073.495.555;1;1;weR;we;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
EventOnset;49374;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor2;Cor2;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1
saccade;49430;0;14;317.576;38.581.241;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49444;1;36;317.576;38.581.241;2;2;2;2;0.0955957065383431;0.443183135624726;0.443183135624726;209.559.570.653.834;244.318.313.562.473;226.938.942.108.153;p1F;28;25;27;456.160.717.396.891;741.265.633.353.526;668.676.783.591.533;324.826.459.144.318;333.152.725.621.361;48.398.959.238.284;1;2;bpF;bp;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;49480;0;6;0.345688;92.093.716;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49486;2;66;0.345688;92.093.716;2;2;2;2;0.0955957065383431;0.443183135624726;0.443183135624726;209.559.570.653.834;244.318.313.562.473;226.938.942.108.153;p1F;28;25;27;456.160.717.396.891;741.265.633.353.526;668.676.783.591.533;324.826.459.144.318;333.152.725.621.361;48.398.959.238.284;1;2;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;49552;0;18;8.029.403;175.637.236;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49570;3;149;8.029.403;175.637.236;2;1;2;2;0.119284078751722;0.452468829542565;0.27929634918572;110.612.386.882.887;245.246.882.954.256;427.929.634.918.572;p2P;28;25;27;456.160.717.396.891;741.265.633.353.526;668.676.783.591.533;324.826.459.144.318;333.152.725.621.361;48.398.959.238.284;1;2;bpF;bp;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;49719;0;6;1.283.449;-0.124267;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49725;4;67;1.283.449;-0.124267;2;1;2;2;0.119284078751722;0.452468829542565;0.27929634918572;110.612.386.882.887;245.246.882.954.256;427.929.634.918.572;p2P;28;25;27;456.160.717.396.891;741.265.633.353.526;668.676.783.591.533;324.826.459.144.318;333.152.725.621.361;48.398.959.238.284;1;2;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
