type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;32913;5;88;2.607.246;9.981.082;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beR;be;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;33001;0;4;0.279157;54.328.516;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33005;6;154;0.279157;54.328.516;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;33159;0;17;0.360562;-129.043.857;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33176;7;55;0.360562;-129.043.857;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;33231;0;12;2.963.887;17.910.251;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33243;8;84;2.963.887;17.910.251;1;0;0;0;0;0;0.71771402136401;0.71771402136401;0.650760995985114;268.423.750.867.456;p1F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beR;be;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;33327;0;6;0.539387;24.163.972;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;33390;0;29;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;33489;0;4;0.284621;-52.639.621;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33493;9;66;0.284621;-52.639.621;1;2;1;2;0.591538858638938;0.278245768643701;0.487107828640525;259.153.885.863.894;137.556.237.961.084;348.355.061.912.489;p2O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;33559;0;4;0.357789;-9.754.849;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33563;10;27;0.357789;-9.754.849;1;2;1;2;0.591538858638938;0.278245768643701;0.487107828640525;259.153.885.863.894;137.556.237.961.084;348.355.061.912.489;p2O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;33590;0;8;2.211.275;17.396.885;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33598;11;122;2.211.275;17.396.885;1;2;0;2;0.591538858638938;0;0.591538858638938;259.153.885.863.894;0.68107272780594;263.630.579.322.244;p2P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;33720;0;10;1.759.865;12.359.636;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33730;12;126;1.759.865;12.359.636;1;2;1;2;0.591538858638938;0.278245768643701;0.487107828640525;259.153.885.863.894;137.556.237.961.084;348.355.061.912.489;p2O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;33856;0;5;0.533208;178.146.546;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33861;13;41;0.533208;178.146.546;1;2;1;2;0.591538858638938;0.278245768643701;0.487107828640525;259.153.885.863.894;137.556.237.961.084;348.355.061.912.489;p2O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;33902;0;6;0.843214;-81.968.627;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33908;14;95;0.843214;-81.968.627;1;2;1;2;0.591538858638938;0.278245768643701;0.487107828640525;259.153.885.863.894;137.556.237.961.084;348.355.061.912.489;p2O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34003;0;17;8.352.112;-29.815.877;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34020;15;29;8.352.112;-29.815.877;1;1;1;0;0.0101434983819003;0.471283632038284;0.451005501979238;122.043.543.515.105;140.029.036.637.126;231.036.290.076.115;p3O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;34049;0;5;0.760154;-81.147.727;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34054;16;42;0.760154;-81.147.727;1;1;1;0;0.0101434983819003;0.471283632038284;0.451005501979238;122.043.543.515.105;140.029.036.637.126;231.036.290.076.115;p3O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34096;0;4;0.421116;-159.718.383;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34100;17;40;0.421116;-159.718.383;1;1;1;0;0.0101434983819003;0.471283632038284;0.451005501979238;122.043.543.515.105;140.029.036.637.126;231.036.290.076.115;p3O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34140;0;9;2.144.766;4.135.609;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34149;18;58;2.144.766;4.135.609;1;1;1;0;0.0101434983819003;0.278245768643701;0.354486570281947;122.043.543.515.105;140.587.411.143.166;231.315.477.329.135;p3F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;34207;0;10;2.538.026;177.699.305;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34217;19;84;2.538.026;177.699.305;1;1;1;0;0.0101434983819003;0.471283632038284;0.451005501979238;122.043.543.515.105;140.029.036.637.126;231.036.290.076.115;p3O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;34301;0;10;2.159.517;-1.310.584;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34311;20;49;2.159.517;-1.310.584;1;1;1;0;0.0101434983819003;0.278245768643701;0.354486570281947;122.043.543.515.105;140.587.411.143.166;231.315.477.329.135;p3F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;34360;0;4;0.377158;-0.580347;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;34550;0;58;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;34700;0;26;8.281.242;88.518.907;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34726;21;33;8.281.242;88.518.907;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpR;bp;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;34759;0;6;1.423.801;95.270.011;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34765;22;24;1.423.801;95.270.011;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34789;0;15;10.348.048;-90.918.465;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34804;23;63;10.348.048;-90.918.465;1;1;1;0;0.0101434983819003;0.278245768643701;0.354486570281947;122.043.543.515.105;140.587.411.143.166;231.315.477.329.135;p3F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;34867;0;4;0.276048;-10.316.706;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34871;24;27;0.276048;-10.316.706;1;1;1;0;0.0101434983819003;0.278245768643701;0.354486570281947;122.043.543.515.105;140.587.411.143.166;231.315.477.329.135;p3F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34898;0;9;2.292.332;168.780.528;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34907;25;117;2.292.332;168.780.528;1;1;1;0;0.0101434983819003;0.471283632038284;0.451005501979238;122.043.543.515.105;140.029.036.637.126;231.036.290.076.115;p3O;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;35024;0;26;9.262.325;80.650.963;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35050;26;53;9.262.325;80.650.963;1;0;1;0;0;0.471283632038284;0.635570558255435;0.71771402136401;140.029.036.637.126;355.900.219.386.763;p1P;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpR;bp;Cor1;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;35103;0;17;879.951;-92.082.226;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35120;27;49;879.951;-92.082.226;1;1;1;0;0.0101434983819003;0.278245768643701;0.354486570281947;122.043.543.515.105;140.587.411.143.166;231.315.477.329.135;p3F;22;23;12;365.066.813.565.263;89.091.449.029.347;14.292.244.893.283;356.484.417.383.482;347.443.129.338.001;796.963.773.360.741;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
EventOnset;39.840.875;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1
saccade;39896;0;11;4.109.283;26.050.543;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39907;1;59;4.109.283;26.050.543;2;1;2;0;0.674830952930334;0.419434601452081;0.528757165429722;171.111.662.315.767;241.943.460.145.208;356.527.561.230.487;p1F;41;32;31;109.295.730.534.501;862.263.492.313.519;1.071.944.899.382;521.835.727.450.414;429.510.546.333.831;660.673.136.892.123;1;2;bpF;bp;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;39966;0;9;1.808.276;3.547.332;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39975;2;42;1.808.276;3.547.332;2;1;1;1;0.674830952930334;0.365990244419244;0.556696268902124;171.111.662.315.767;132.052.264.799.179;251.581.963.557.473;p1P;41;32;31;109.295.730.534.501;862.263.492.313.519;1.071.944.899.382;521.835.727.450.414;429.510.546.333.831;660.673.136.892.123;1;2;beF;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;40017;0;4;0.354601;-25.976.506;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40021;3;80;0.354601;-25.976.506;2;1;1;1;0.674830952930334;0.365990244419244;0.556696268902124;171.111.662.315.767;132.052.264.799.179;251.581.963.557.473;p1P;41;32;31;109.295.730.534.501;862.263.492.313.519;1.071.944.899.382;521.835.727.450.414;429.510.546.333.831;660.673.136.892.123;1;2;weR;we;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;40101;0;10;2.697.507;172.443.967;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
