type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;34328;6;64;3.106.357;-1.531.197;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.246925323989883;220.446.959.900.839;p2O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;34392;0;5;0.703694;-161.253.647;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34397;7;113;0.703694;-161.253.647;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.246925323989883;220.446.959.900.839;p2O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34510;0;9;2.783.621;171.295.428;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34519;8;42;2.783.621;171.295.428;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.160413404081876;216.121.363.905.439;p2P;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;34561;0;10;3.181.899;-5.335.753;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34571;9;83;3.181.899;-5.335.753;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.246925323989883;220.446.959.900.839;p2O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;34654;0;4;0.442232;49.253.288;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34658;10;28;0.442232;49.253.288;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.246925323989883;220.446.959.900.839;p2O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34686;0;14;8.996.502;-89.862.642;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34700;11;28;8.996.502;-89.862.642;1;2;1;2;0.720934664719776;0.154957682392167;0.475622114366899;272.093.466.471.978;111.598.834.209.434;241.846.150.340.706;p3O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;bpF;bp;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;34728;0;8;1.361.481;-97.630.347;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34736;12;38;1.361.481;-97.630.347;1;2;1;2;0.720934664719776;0.154957682392167;0.475622114366899;272.093.466.471.978;111.598.834.209.434;241.846.150.340.706;p3O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34774;0;7;2.085.173;3.484.608;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34781;13;82;2.085.173;3.484.608;1;2;0;1;0.720934664719776;0;0.79628654634163;272.093.466.471.978;0.246925323989883;148.392.999.435.483;p3F;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beF;be;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;34863;0;8;2.576.217;-177.499.023;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34871;14;43;2.576.217;-177.499.023;1;2;1;2;0.720934664719776;0.154957682392167;0.475622114366899;272.093.466.471.978;111.598.834.209.434;241.846.150.340.706;p3O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beR;be;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2beR;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;34914;0;4;0.425781;-15.685.716;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34918;15;150;0.425781;-15.685.716;1;2;1;2;0.720934664719776;0.154957682392167;0.475622114366899;272.093.466.471.978;111.598.834.209.434;241.846.150.340.706;p3O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;35068;0;9;2.380.704;3.487.046;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35139;0;27;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35211;0;8;22.853;-167.813.546;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35259;0;69;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35337;0;5;1.417.012;-159.508.282;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35342;16;112;1.417.012;-159.508.282;1;1;0;1;0.282723218186862;0;0.21761334100672;121.761.334.100.672;0.160413404081876;21.890.133.725.443;p1F;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;35454;0;5;0.451573;3.767.319;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35459;17;43;0.451573;3.767.319;1;1;0;1;0.282723218186862;0;0.21761334100672;121.761.334.100.672;0.160413404081876;21.890.133.725.443;p1F;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;35502;0;8;2.212.236;14.770.531;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35510;18;62;2.212.236;14.770.531;1;1;1;2;0.282723218186862;0.154957682392167;0.196728121468535;121.761.334.100.672;111.598.834.209.434;316.680.084.155.053;p1P;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;35572;0;12;294.004;-176.658.121;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35584;19;56;294.004;-176.658.121;1;1;0;1;0.282723218186862;0;0.21761334100672;121.761.334.100.672;0.160413404081876;21.890.133.725.443;p1F;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;35640;0;8;2.919.512;0.779272;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35751;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35831;0;4;0.75797;174.621.965;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35835;20;43;0.75797;174.621.965;1;1;0;1;0.172987431503207;0;0.162013874026907;116.201.387.402.691;0.160413404081876;216.121.363.905.439;p2P;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;35878;0;15;1.058.503;-72.065.775;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35893;21;50;1.058.503;-72.065.775;1;2;1;2;0.720934664719776;0.154957682392167;0.475622114366899;272.093.466.471.978;111.598.834.209.434;241.846.150.340.706;p3O;27;8;29;7.798.305.754.336;123.966.145.913.734;598.674.530.580.367;342.006.118.345.608;114.458.405.893.592;4.932.322.621.196;1;1;bpR;bp;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;35943;0;4;0.624975;-17.163.923;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;36121;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;40296.25;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2
saccade;40468;0;9;23.706;178.171.962;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40477;1;246;23.706;178.171.962;2;2;2;1;0.33612795247935;0.168986655937108;0.227870566033545;233.612.795.247.935;216.898.665.593.711;325.255.730.420.823;p3F;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;40723;0;9;2.381.119;1.963.625;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40732;2;162;2.381.119;1.963.625;2;2;2;1;0.33612795247935;0.246925336532753;0.279829686430641;233.612.795.247.935;224.692.533.653.275;329.152.664.450.605;p3O;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;40894;0;8;194.264;174.411.489;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40902;3;28;194.264;174.411.489;2;2;2;1;0.33612795247935;0.168986655937108;0.227870566033545;233.612.795.247.935;216.898.665.593.711;325.255.730.420.823;p3F;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;40930;0;5;1.022.194;-169.543.122;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40935;4;45;1.022.194;-169.543.122;2;2;2;1;0.33612795247935;0.168986655937108;0.227870566033545;233.612.795.247.935;216.898.665.593.711;325.255.730.420.823;p3F;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;40980;0;20;9.595.074;-119.701.758;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41000;5;29;9.595.074;-119.701.758;2;2;1;3;0.421721832656232;0.193927022689989;0.345790229334151;242.172.183.265.623;120.172.088.573.241;331.172.135.919.432;p1F;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;41029;0;7;0.965571;-135.868.762;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41036;6;114;0.965571;-135.868.762;2;2;1;3;0.421721832656232;0.193927022689989;0.345790229334151;242.172.183.265.623;120.172.088.573.241;331.172.135.919.432;p1F;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;41150;0;8;2.723.645;0.287031;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41158;7;63;2.723.645;0.287031;2;2;2;2;0.421721832656232;0.246925336532753;0.334323584594492;242.172.183.265.623;224.692.533.653.275;433.432.358.459.449;p1P;46;39;42;922.773.847.321.024;454.839.248.280.365;705.079.120.109.966;552.277.384.732.102;437.315.483.019.291;829.796.433.875.696;1;2;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;41221;0;5;0.475682;-136.237.557;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
