type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;44643;5;348;2.777.065;174.463.935;1;2;0;2;0.874830045555698;0;0.874830045555698;28.748.300.455.557;0.240654570240272;255.774.230.789.799;p1F;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beR;be;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2beR;Cor1beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;44991;0;8;1.450.639;2.090.395;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44999;6;72;1.450.639;2.090.395;1;2;0;2;0.874830045555698;0;0.874830045555698;28.748.300.455.557;0.3703968768759;26.226.134.612.158;p1P;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beR;be;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2beR;Cor1beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;45071;0;19;96.727;-123.347.713;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45090;7;77;96.727;-123.347.713;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;bpF;bp;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;45167;0;4;0.63771;0.567601;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45171;8;65;0.63771;0.567601;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45236;0;20;10.146.519;58.444.961;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45256;9;46;10.146.519;58.444.961;1;2;0;2;0.874830045555698;0;0.874830045555698;28.748.300.455.557;0.3703968768759;26.226.134.612.158;p1P;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;bpR;bp;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2bpR;Cor1bpR;Cor2bpR;Cor2bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;45302;0;17;1.041.817;-124.319.781;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45319;10;100;1.041.817;-124.319.781;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;bpR;bp;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;45419;0;5;0.529875;71.875.325;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45424;11;162;0.529875;71.875.325;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45586;0;8;1.290.828;-34.279.681;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45594;12;127;1.290.828;-34.279.681;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45721;0;7;0.639118;1.748.191;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45728;13;35;0.639118;1.748.191;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;45763;0;8;1.963.848;-171.047.557;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;45771;14;169;1.963.848;-171.047.557;1;2;1;2;0.78077332019934;0.523502736011101;0.695016458803261;278.077.332.019.934;141.563.269.735.905;359.820.300.877.919;p2P;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;45940;0;4;0.382995;175.657.585;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;46020;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;46119;0;7;0.817961;170.639.197;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46126;15;37;0.817961;170.639.197;1;2;0;1;0.81802350445288;0;0.8729675310976;281.802.350.445.288;0.3703968768759;159.421.019.066.439;p3O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;bpF;bp;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;46163;0;12;2.518.169;4.535.991;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46175;16;272;2.518.169;4.535.991;1;2;2;2;0.81802350445288;0.380835915487359;0.544879787357439;281.802.350.445.288;238.083.591.548.736;359.942.970.997.012;p3F;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beF;be;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;46447;0;17;0.479193;-61.615.908;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46464;17;46;0.479193;-61.615.908;1;2;2;2;0.81802350445288;0.380835915487359;0.544879787357439;281.802.350.445.288;238.083.591.548.736;359.942.970.997.012;p3F;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;46510;0;31;10.746.195;177.524.444;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46541;18;105;10.746.195;177.524.444;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;bpR;bp;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;46646;0;9;2.214.301;-177.565.036;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46655;19;107;2.214.301;-177.565.036;1;2;1;2;0.78077332019934;0.523502736011101;0.695016458803261;278.077.332.019.934;141.563.269.735.905;359.820.300.877.919;p2P;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;46762;0;9;1.965.128;12.753.654;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;46771;20;229;1.965.128;12.753.654;1;2;1;3;0.78077332019934;0.238169094963617;0.599905245120766;278.077.332.019.934;120.585.778.836.859;349.331.555.428.396;p2O;38;14;45;155.107.839.886.862;371.403.006.270.586;134.009.822.577.193;535.107.839.886.862;194.433.507.508.659;594.770.673.697.761;1;1;beR;be;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
EventOnset;52.357.625;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2
saccade;52399;0;9;252.681;161.140.196;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52408;1;20;252.681;161.140.196;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;52428;0;5;0.933526;99.516.263;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52433;2;70;0.933526;99.516.263;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;52503;0;9;2.152.144;4.973.505;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52512;3;112;2.152.144;4.973.505;2;1;2;3;0.54609710544913;0.726318293677165;0.596163743622459;146.600.919.356.775;272.631.829.367.717;459.616.374.362.246;p2O;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;beF;be;Cor1;Cor2;Cor1;Cor2;Cor1;Cor2;Cor1beF;Cor2beF;Cor1beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;52624;0;9;2.595.372;-174.189.216;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52633;4;136;2.595.372;-174.189.216;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;beR;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;52769;0;9;1.472.092;-5.539.172;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52778;5;46;1.472.092;-5.539.172;2;1;2;3;0.54609710544913;0.726318293677165;0.596163743622459;146.600.919.356.775;272.631.829.367.717;459.616.374.362.246;p2O;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;beR;be;Cor1;Cor2;Cor1;Cor2;Cor1;Cor2;Cor1beR;Cor2beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;52824;0;6;1.127.111;14.256.461;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52830;6;188;1.127.111;14.256.461;2;1;2;3;0.54609710544913;0.726318293677165;0.596163743622459;146.600.919.356.775;272.631.829.367.717;459.616.374.362.246;p2O;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;weR;we;Cor1;Cor2;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;53018;0;10;2.662.689;-17.821.939;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;53179;0;60;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;53351;0;4;0.40228;-166.436.779;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53355;7;116;0.40228;-166.436.779;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;beR;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;53471;0;6;0.708334;29.087.276;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53477;8;81;0.708334;29.087.276;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;53558;0;4;0.429126;-4.976.914;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53562;9;30;0.429126;-4.976.914;2;1;0;1;0.54609710544913;0;0.466009193567754;146.600.919.356.775;0.278433937643768;237.222.156.560.576;p2P;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;53592;0;14;8.003.953;-113.761.064;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53606;10;31;8.003.953;-113.761.064;2;2;1;1;0.744919999308995;0.727312482187846;0.727312482187846;274.491.999.930.899;142.607.173.147.056;158.549.586.538.978;p3F;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;bpF;bp;Cor1;Cor2;Cor2;Cor2;Cor1;Cor2;Cor1bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;53637;0;5;1.003.127;-107.410.954;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53642;11;153;1.003.127;-107.410.954;2;2;1;1;0.744919999308995;0.727312482187846;0.727312482187846;274.491.999.930.899;142.607.173.147.056;158.549.586.538.978;p3F;19;11;19;876.426.209.206.099;494.162.086.313.733;763.634.202.318.382;270.434.708.851.286;169.560.565.199.919;379.997.637.025.603;1;2;weR;we;Cor1;Cor2;Cor2;Cor2;Cor1;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
