type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;32575;5;38;0.578975;106.240.278;1;2;1;2;0.71546653445108;0.265138593890923;0.350420196263101;271.546.653.445.108;127.041.994.038.785;249.294.323.741.946;p2O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;32613;0;4;0.69163;163.751.269;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32617;6;65;0.69163;163.751.269;1;2;1;2;0.71546653445108;0.265138593890923;0.350420196263101;271.546.653.445.108;127.041.994.038.785;249.294.323.741.946;p2O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;32682;0;9;3.034.455;-14.911.393;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32691;7;41;3.034.455;-14.911.393;1;2;1;2;0.71546653445108;0.43414162715351;0.434921712894394;271.546.653.445.108;144.093.193.326.156;257.819.923.385.632;p2P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;32732;0;7;2.929.193;172.698.767;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;32769;0;30;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;32846;0;9;1.332.819;-1.034.199;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32855;8;62;1.332.819;-1.034.199;1;1;0;0;0.419806058439614;0;0.624860899754394;1.522.333.479.097;0.361711763127189;14.420.226.211.121;p3F;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;32917;0;8;2.824.309;-179.853.992;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;32925;9;86;2.824.309;-179.853.992;1;1;2;1;0.419806058439614;0.55184016112897;0.576180407337444;1.522.333.479.097;255.184.016.112.897;353.708.682.011.299;p3O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;33011;0;6;2.345.913;-6.201.245;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33017;10;70;2.345.913;-6.201.245;1;1;0;0;0.419806058439614;0;0.624860899754394;1.522.333.479.097;0.361711763127189;14.420.226.211.121;p3F;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33087;0;7;2.928.799;178.843.292;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33094;11;57;2.928.799;178.843.292;1;1;2;1;0.419806058439614;0.55184016112897;0.576180407337444;1.522.333.479.097;255.184.016.112.897;353.708.682.011.299;p3O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33151;0;7;2.795.711;1.338.458;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33158;12;205;2.795.711;1.338.458;1;1;0;0;0.419806058439614;0;0.624860899754394;1.522.333.479.097;0.361711763127189;14.420.226.211.121;p3F;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33363;0;12;2.601.418;178.741.618;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33375;13;33;2.601.418;178.741.618;1;1;2;1;0.419806058439614;0.55184016112897;0.576180407337444;1.522.333.479.097;255.184.016.112.897;353.708.682.011.299;p3O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33408;0;20;1.113.924;-38.236.419;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33428;14;28;1.113.924;-38.236.419;1;0;2;1;0;0.55184016112897;0.389653982647028;0.227467804165087;255.184.016.112.897;438.965.398.264.703;p1P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;33456;0;5;1.296.609;-17.168.604;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33461;15;122;1.296.609;-17.168.604;1;0;2;1;0;0.55184016112897;0.389653982647028;0.227467804165087;255.184.016.112.897;438.965.398.264.703;p1P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33583;0;12;2.426.385;-168.977.583;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33595;16;148;2.426.385;-168.977.583;1;0;2;2;0;0.349640110522217;0.288553957343652;0.227467804165087;234.964.011.052.222;428.855.395.734.365;p1F;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;33743;0;7;228.383;13.180.568;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33750;17;554;228.383;13.180.568;1;0;2;1;0;0.55184016112897;0.389653982647028;0.227467804165087;255.184.016.112.897;438.965.398.264.703;p1P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;34304;0;8;2.531.513;-175.510.245;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;34356;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;34393;0;17;1.197.797;81.793.441;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34410;18;41;1.197.797;81.793.441;1;2;1;2;0.71546653445108;0.43414162715351;0.434921712894394;271.546.653.445.108;144.093.193.326.156;257.819.923.385.632;p2P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;34451;0;6;0.733533;59.245.486;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34457;19;41;0.733533;59.245.486;1;2;1;2;0.71546653445108;0.43414162715351;0.434921712894394;271.546.653.445.108;144.093.193.326.156;257.819.923.385.632;p2P;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34498;0;8;2.431.238;174.128.195;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34506;20;165;2.431.238;174.128.195;1;2;1;2;0.71546653445108;0.265138593890923;0.350420196263101;271.546.653.445.108;127.041.994.038.785;249.294.323.741.946;p2O;26;24;28;967.350.169.514.849;71.570.821.825.182;898.734.937.234.772;371.985.374.357.532;323.025.757.349.246;577.505.565.853.389;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;34671;0;10;2.077.199;4.133.939;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;38772.75;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1
bad_ET;38804;0;25;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38856;0;28;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38909;0;6;2.179.696;16.898.126;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38915;1;79;2.179.696;16.898.126;2;0;1;0;0;0.633323785857525;0.446470607317877;0.353044018048053;163.860.512.021.245;349.582.456.913.025;p2P;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;38994;0;19;7.661.475;-62.815.918;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39013;2;31;7.661.475;-62.815.918;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;39044;0;18;6.819.479;109.416.746;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39062;3;71;6.819.479;109.416.746;2;0;1;1;0;0.106698253622187;0.270928763239431;0.353044018048053;119.421.768.036.922;327.363.084.920.864;p2O;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;39133;0;11;1.308.956;154.741.259;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39144;4;60;1.308.956;154.741.259;2;0;1;0;0;0.633323785857525;0.446470607317877;0.353044018048053;163.860.512.021.245;349.582.456.913.025;p2P;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;39204;0;6;2.435.547;0.544498;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39210;5;88;2.435.547;0.544498;2;0;1;1;0;0.106698253622187;0.270928763239431;0.353044018048053;119.421.768.036.922;327.363.084.920.864;p2O;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;39298;0;8;1.248.855;92.445.359;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39306;6;115;1.248.855;92.445.359;2;0;1;1;0;0.106698253622187;0.270928763239431;0.353044018048053;119.421.768.036.922;327.363.084.920.864;p2O;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;39421;0;9;0.982449;3.554.151;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39480;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;39543;0;9;0.641888;0.793908;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39552;7;55;0.641888;0.793908;2;2;2;3;0.332379592886709;0.998491040388878;0.665435316637793;233.237.959.288.671;299.849.104.038.888;466.543.531.663.779;p1P;14;16;20;293.228.420.509.205;642.742.678.723.902;546.894.757.204.894;186.975.042.953.323;230.619.425.977.645;428.797.234.465.484;1;2;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;39607;0;10;2.012.029;-179.724.812;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39684;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39733;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;39769;0;6;0.461942;7.031.191;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39782;0;30;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39832;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39881;0;30;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
