type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
bad_ET;35009;0;29;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35063;0;8;0.83833;114.285.743;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35071;5;83;0.83833;114.285.743;1;2;2;1;0.509317633958569;0.482879725448123;0.482879725448123;250.931.763.395.857;248.287.972.544.812;249.609.867.970.335;p3O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;35154;0;5;0.712024;22.250.564;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35159;6;54;0.712024;22.250.564;1;2;2;1;0.509317633958569;0.482879725448123;0.482879725448123;250.931.763.395.857;248.287.972.544.812;249.609.867.970.335;p3O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;35213;0;10;175.542;-173.791.317;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35223;7;77;175.542;-173.791.317;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;35300;0;8;2.428.445;117.971;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35308;8;130;2.428.445;117.971;1;2;2;1;0.509317633958569;0.482879725448123;0.482879725448123;250.931.763.395.857;248.287.972.544.812;249.609.867.970.335;p3O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;35438;0;7;0.731355;-34.484.927;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35445;9;59;0.731355;-34.484.927;1;2;2;1;0.509317633958569;0.482879725448123;0.482879725448123;250.931.763.395.857;248.287.972.544.812;249.609.867.970.335;p3O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;35504;0;10;2.040.482;165.143.796;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35514;10;30;2.040.482;165.143.796;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;35544;0;8;0.719262;-169.683.141;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35552;11;34;0.719262;-169.683.141;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;35586;0;8;1.007.372;-176.672.135;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35616;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35693;0;8;0.47646;175.028.783;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35701;12;54;0.47646;175.028.783;1;2;2;1;0.695968148496425;0.261742764797098;0.261742764797098;269.596.814.849.643;22.617.427.647.971;247.885.545.664.676;p2O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpF;bp;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;35755;0;7;2.370.096;-161.176.525;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35762;13;82;2.370.096;-161.176.525;1;2;2;1;0.695968148496425;0.720478489401991;0.720478489401991;269.596.814.849.643;272.047.848.940.199;270.822.331.894.921;p2P;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beF;be;Cor2;Cor2;Cor2;Cor1;Cor2;Cor1;Cor2beF;Cor2beF;Cor2beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;35844;0;4;0.403381;134.267.784;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35848;14;153;0.403381;134.267.784;1;2;2;1;0.695968148496425;0.720478489401991;0.720478489401991;269.596.814.849.643;272.047.848.940.199;270.822.331.894.921;p2P;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor2;Cor2;Cor2;Cor1;Cor2;Cor1;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36001;0;5;0.70843;110.471.831;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36006;15;85;0.70843;110.471.831;1;2;2;1;0.695968148496425;0.720478489401991;0.720478489401991;269.596.814.849.643;272.047.848.940.199;270.822.331.894.921;p2P;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor2;Cor2;Cor2;Cor1;Cor2;Cor1;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36091;0;9;2.892.199;336.477;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36100;16;48;2.892.199;336.477;1;2;2;1;0.695968148496425;0.261742764797098;0.261742764797098;269.596.814.849.643;22.617.427.647.971;247.885.545.664.676;p2O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beR;be;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36148;0;4;0.49145;164.558.798;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36152;17;98;0.49145;164.558.798;1;2;2;1;0.695968148496425;0.261742764797098;0.261742764797098;269.596.814.849.643;22.617.427.647.971;247.885.545.664.676;p2O;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36250;0;20;8.413.552;61.335.067;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36270;18;37;8.413.552;61.335.067;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;36307;0;5;1.280.881;15.734.204;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36312;19;97;1.280.881;15.734.204;1;1;2;3;0.319688657906358;0.492208081683328;0.355314448156544;121.842.081.462.976;249.220.808.168.333;435.531.444.815.654;p1F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36409;0;4;0.364231;12.088.703;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36413;20;144;0.364231;12.088.703;1;1;2;3;0.319688657906358;0.492208081683328;0.355314448156544;121.842.081.462.976;249.220.808.168.333;435.531.444.815.654;p1F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36557;0;24;9.398.918;-59.605.363;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36581;21;49;9.398.918;-59.605.363;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36630;0;4;0.347339;-58.062.769;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36634;22;87;0.347339;-58.062.769;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36721;0;21;7.835.125;108.028.631;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36742;23;94;7.835.125;108.028.631;1;1;2;2;0.319688657906358;0.482879725448123;0.350650270038942;121.842.081.462.976;248.287.972.544.812;435.065.027.003.894;p1P;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36836;0;5;0.866235;149.618.838;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36841;24;31;0.866235;149.618.838;1;1;2;2;0.319688657906358;0.482879725448123;0.350650270038942;121.842.081.462.976;248.287.972.544.812;435.065.027.003.894;p1P;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36872;0;11;1.851.852;176.694.385;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36883;25;50;1.851.852;176.694.385;1;1;2;3;0.319688657906358;0.492208081683328;0.355314448156544;121.842.081.462.976;249.220.808.168.333;435.531.444.815.654;p1F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;36933;0;22;9.803.869;-58.824.369;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36955;26;94;9.803.869;-58.824.369;1;2;2;0;0.509317633958569;0.490013172515761;0.490013172515761;250.931.763.395.857;249.001.317.251.576;249.966.540.323.717;p3F;41;50;33;121.461.831.517.215;122.108.210.096.935;109.974.350.204.228;522.347.725.622.321;622.108.210.096.934;797.227.967.859.628;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;37049;0;8;2.228.102;0.45486;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;41.444.375;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2
saccade;41475;0;13;277.758;153.551.211;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41488;1;28;277.758;153.551.211;2;2;1;3;0.682565057701304;0.808823535930974;0.724651217111194;26.825.650.577.013;174.736.611.456.233;371.496.558.613.181;p3O;54;48;93;163.954.608.619.122;126.064.531.144.963;142.553.116.755.093;703.954.608.619.122;602.377.085.862.844;116.316.584.724.098;1;2;bpF;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;41516;0;5;1.165.308;-175.202.282;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41521;2;31;1.165.308;-175.202.282;2;2;2;4;0.682565057701304;0.271619845012644;0.477092451356974;26.825.650.577.013;227.161.984.501.264;447.709.245.135.697;p3F;54;48;93;163.954.608.619.122;126.064.531.144.963;142.553.116.755.093;703.954.608.619.122;602.377.085.862.844;116.316.584.724.098;1;2;beF;be;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;41552;0;4;0.470594;-166.200.983;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41556;3;65;0.470594;-166.200.983;2;2;2;4;0.682565057701304;0.271619845012644;0.477092451356974;26.825.650.577.013;227.161.984.501.264;447.709.245.135.697;p3F;54;48;93;163.954.608.619.122;126.064.531.144.963;142.553.116.755.093;703.954.608.619.122;602.377.085.862.844;116.316.584.724.098;1;2;weR;we;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;41621;0;6;0.324671;127.241.307;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41627;4;61;0.324671;127.241.307;2;2;2;4;0.682565057701304;0.271619845012644;0.477092451356974;26.825.650.577.013;227.161.984.501.264;447.709.245.135.697;p3F;54;48;93;163.954.608.619.122;126.064.531.144.963;142.553.116.755.093;703.954.608.619.122;602.377.085.862.844;116.316.584.724.098;1;2;weR;we;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;41688;0;4;0.492034;-175.334.081;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
