type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;35458;5;49;8.568.439;-2.387.091;1;2;2;1;0.485431233735126;0.263414109858993;0.263414109858993;248.543.123.373.513;226.341.410.985.899;237.442.267.179.706;p2O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;35507;0;8;1.621.195;6.902.234;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35515;6;25;1.621.195;6.902.234;1;2;2;1;0.485431233735126;0.334652562615973;0.334652562615973;248.543.123.373.513;233.465.256.261.597;241.004.189.817.555;p2P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;35540;0;10;2.825.577;-171.691.136;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35572;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35648;0;6;0.951698;-24.402.249;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35654;7;22;0.951698;-24.402.249;1;2;2;1;0.148340168131557;0.264898240393603;0.225040810019348;214.834.016.813.156;22.648.982.403.936;320.661.920.426.258;p3F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;35676;0;13;2.689.779;179.901.024;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35818;0;27;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35933;0;6;0.442113;-66.562.965;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35939;8;112;0.442113;-66.562.965;1;2;2;1;0.485431233735126;0.263414109858993;0.263414109858993;248.543.123.373.513;226.341.410.985.899;237.442.267.179.706;p2O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36051;0;5;0.726852;9.927.099;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36056;9;38;0.726852;9.927.099;1;2;2;1;0.485431233735126;0.263414109858993;0.263414109858993;248.543.123.373.513;226.341.410.985.899;237.442.267.179.706;p2O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36094;0;7;2.289.806;1.116.997;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36101;10;32;2.289.806;1.116.997;1;2;2;1;0.485431233735126;0.334652562615973;0.334652562615973;248.543.123.373.513;233.465.256.261.597;241.004.189.817.555;p2P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;36133;0;20;1.011.993;-136.665.145;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36153;11;55;1.011.993;-136.665.145;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;36208;0;5;119.435;-104.508.949;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36213;12;68;119.435;-104.508.949;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36281;0;9;1.914.397;5.683.452;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36290;13;52;1.914.397;5.683.452;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;36342;0;10;2.108.947;174.514.109;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36352;14;42;2.108.947;174.514.109;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36394;0;7;2.174.965;-2.696.332;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36401;15;97;2.174.965;-2.696.332;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36498;0;9;2.668.471;-17.632.122;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36507;16;70;2.668.471;-17.632.122;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36577;0;5;0.707731;42.730.828;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36582;17;54;0.707731;42.730.828;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36636;0;11;2.314.013;-456.435;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36647;18;79;2.314.013;-456.435;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36726;0;24;11.266.516;13.173.677;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36750;19;47;11.266.516;13.173.677;1;2;1;1;0.148340168131557;0.129841979591176;0.137583964431007;214.834.016.813.156;131.041.169.604.523;22.293.759.320.884;p3O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36797;0;5;0.673262;-161.750.585;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36802;20;65;0.673262;-161.750.585;1;2;1;1;0.148340168131557;0.129841979591176;0.137583964431007;214.834.016.813.156;131.041.169.604.523;22.293.759.320.884;p3O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36867;0;9;2.612.076;8.848.368;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;36943;0;27;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;37011;0;5;1.619.533;-170.784.507;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37016;21;49;1.619.533;-170.784.507;1;2;2;1;0.485431233735126;0.263414109858993;0.263414109858993;248.543.123.373.513;226.341.410.985.899;237.442.267.179.706;p2O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;37065;0;26;2.380.293;7.185.204;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37091;22;50;2.380.293;7.185.204;1;2;2;1;0.485431233735126;0.334652562615973;0.334652562615973;248.543.123.373.513;233.465.256.261.597;241.004.189.817.555;p2P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;37141;0;12;2.424.112;-174.146.225;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37153;23;45;2.424.112;-174.146.225;1;2;2;1;0.485431233735126;0.263414109858993;0.263414109858993;248.543.123.373.513;226.341.410.985.899;237.442.267.179.706;p2O;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;37198;0;13;2.160.592;11.884.879;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37211;24;51;2.160.592;11.884.879;1;2;2;1;0.485431233735126;0.334652562615973;0.334652562615973;248.543.123.373.513;233.465.256.261.597;241.004.189.817.555;p2P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;37262;0;10;2.335.039;-162.462.768;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;37316;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;37407;0;18;9.425.189;-50.415.138;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37425;25;42;9.425.189;-50.415.138;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;37467;0;6;1.945.757;-39.744.436;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37473;26;59;1.945.757;-39.744.436;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;37532;0;10;2.186.773;17.454.547;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37542;27;113;2.186.773;17.454.547;1;2;2;3;0.729583624405883;0.333168432081363;0.501979924026523;272.958.362.440.588;233.316.843.208.136;353.137.602.824.362;p1F;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;37655;0;9;1.999.169;549.391;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37664;28;67;1.999.169;549.391;1;2;1;1;0.729583624405883;0.129841979591176;0.484722443754011;272.958.362.440.588;131.041.169.604.523;251.999.766.022.556;p1P;54;45;39;140.139.256.052.761;661.796.392.974.843;966.376.932.979.313;680.139.256.052.761;532.430.913.778.349;741.285.084.915.555;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
EventOnset;42040.75;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor2;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1
bad_ET;42076;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;42138;0;22;10.051.208;63.288.043;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42160;1;33;10.051.208;63.288.043;2;2;0;1;0.870247549876952;0;0.951129312985347;287.024.754.987.695;0.400943918898598;163.559.573.438.777;p2P;54;0;30;20.515.613.439.007;0;185.494.933.773.223;74.515.613.439.007;111.836.567.950.053;458.496.351.170.062;1;2;bpF;bp;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
