type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;36382;5;77;0.667223;10.804.498;1;2;2;3;0.946466804047849;0.489351851865649;0.717909327956749;294.646.680.404.785;248.935.185.186.565;471.790.932.795.675;p1F;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36459;0;5;0.501551;17.235.923;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36464;6;28;0.501551;17.235.923;1;2;2;3;0.946466804047849;0.489351851865649;0.717909327956749;294.646.680.404.785;248.935.185.186.565;471.790.932.795.675;p1F;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36492;0;7;2.233.139;1.681.887;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36499;7;93;2.233.139;1.681.887;1;2;2;4;0.946466804047849;0.310185186564922;0.628325995306386;294.646.680.404.785;231.018.518.656.492;462.832.599.530.639;p1P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beR;be;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;36592;0;4;0.408594;7.811.631;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;36622;0;80;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;36727;0;6;201.907;-16.458.824;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36733;8;167;201.907;-16.458.824;1;2;2;4;0.554510747488727;0.273611109703779;0.414060928596253;255.451.074.748.873;227.361.110.970.378;441.406.092.859.625;p2P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;36900;0;4;0.352536;-162.447.543;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36904;9;73;0.352536;-162.447.543;1;2;2;4;0.554510747488727;0.273611109703779;0.414060928596253;255.451.074.748.873;227.361.110.970.378;441.406.092.859.625;p2P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;36977;0;11;1.332.131;42.791.799;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;36988;10;63;1.332.131;42.791.799;1;2;2;4;0.554510747488727;0.273611109703779;0.414060928596253;255.451.074.748.873;227.361.110.970.378;441.406.092.859.625;p2P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;37051;0;9;1.927.406;-1.068.836;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;37168;0;52;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;37358;0;6;0.593591;19.057.585;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37364;11;28;0.593591;19.057.585;1;2;1;2;0.554510747488727;0.544444445520639;0.551155313499364;255.451.074.748.873;155.416.666.902.602;355.433.870.825.737;p2O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;37392;0;20;8.505.003;-54.876.519;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37412;12;70;8.505.003;-54.876.519;1;2;1;3;0.324085278251729;0.112962961196899;0.253711172566785;232.408.527.825.173;133.842.592.686.415;333.125.560.255.794;p3F;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;37482;0;8;0.376988;-159.321.461;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37490;13;53;0.376988;-159.321.461;1;2;1;3;0.324085278251729;0.112962961196899;0.253711172566785;232.408.527.825.173;133.842.592.686.415;333.125.560.255.794;p3F;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;37543;0;10;2.019.337;2.807.491;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37553;14;32;2.019.337;2.807.491;1;2;2;4;0.324085278251729;0.310185186564922;0.317135232408325;232.408.527.825.173;231.018.518.656.492;431.713.523.240.833;p3O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;37585;0;5;0.600522;-6.501.633;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;37759;0;59;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;37863;0;4;0.015438;-178.433.039;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37867;15;59;0.015438;-178.433.039;1;2;2;4;0.324085278251729;0.310185186564922;0.317135232408325;232.408.527.825.173;231.018.518.656.492;431.713.523.240.833;p3O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;37926;0;4;0.346492;-147.631.232;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37930;16;68;0.346492;-147.631.232;1;2;2;4;0.324085278251729;0.310185186564922;0.317135232408325;232.408.527.825.173;231.018.518.656.492;431.713.523.240.833;p3O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;37998;0;4;0.426114;75.199.695;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38002;17;71;0.426114;75.199.695;1;2;2;4;0.324085278251729;0.310185186564922;0.317135232408325;232.408.527.825.173;231.018.518.656.492;431.713.523.240.833;p3O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;38073;0;10;2.072.404;173.243.025;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38109;0;75;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38235;0;8;0.578308;166.614.543;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38243;18;140;0.578308;166.614.543;1;2;1;2;0.554510747488727;0.544444445520639;0.551155313499364;255.451.074.748.873;155.416.666.902.602;355.433.870.825.737;p2O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;38383;0;9;163.137;172.710.318;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38392;19;51;163.137;172.710.318;1;2;2;4;0.554510747488727;0.273611109703779;0.414060928596253;255.451.074.748.873;227.361.110.970.378;441.406.092.859.625;p2P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;38443;0;6;1.882.252;-1.027.085;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38449;20;35;1.882.252;-1.027.085;1;2;1;2;0.554510747488727;0.544444445520639;0.551155313499364;255.451.074.748.873;155.416.666.902.602;355.433.870.825.737;p2O;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;38484;0;10;2.568.355;-172.572.627;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38494;21;33;2.568.355;-172.572.627;1;2;2;4;0.554510747488727;0.273611109703779;0.414060928596253;255.451.074.748.873;227.361.110.970.378;441.406.092.859.625;p2P;42;36;70;12.613.909.221.196;759.027.777.984.738;101.791.784.741.854;54.613.909.221.196;440.800.926.052.034;883.470.009.131.997;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;38527;0;13;2.855.518;10.409.228;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38584;0;62;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;43.217.375;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1
saccade;43250;0;15;4.986.849;141.492.885;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43265;1;16;4.986.849;141.492.885;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;43281;0;12;2.111.651;-162.457.993;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43293;2;31;2.111.651;-162.457.993;2;1;1;0;0.475840240082954;0.111111104488373;0.0574641257209511;123.982.869.351.824;110.648.147.761.822;217.315.508.556.823;p1P;24;12;28;118.466.623.104.596;0.324074029922485;715.678.617.258.648;344.305.930.310.713;167.680.555.582.047;43.599.324.294.638;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;43324;0;6;240.717;-167.226.109;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43330;3;32;240.717;-167.226.109;2;1;1;1;0.475840240082954;0.010185182094574;0.00700116452405167;123.982.869.351.824;123.148.147.948.086;223.565.508.649.955;p1F;24;12;28;118.466.623.104.596;0.324074029922485;715.678.617.258.648;344.305.930.310.713;167.680.555.582.047;43.599.324.294.638;1;2;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;43362;0;18;1.004.568;18.150.608;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43399;0;26;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43826;0;150;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44052;0;27;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44138;0;8;1.043.467;-12.555.211;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44146;4;175;1.043.467;-12.555.211;2;1;1;0;0.475840240082954;0.111111104488373;0.0574641257209511;123.982.869.351.824;110.648.147.761.822;217.315.508.556.823;p1P;24;12;28;118.466.623.104.596;0.324074029922485;715.678.617.258.648;344.305.930.310.713;167.680.555.582.047;43.599.324.294.638;1;2;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;44321;0;6;0.130189;121.655.779;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44366;0;50;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44523;0;10;2.628.446;-17.030.142;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44533;5;90;2.628.446;-17.030.142;2;1;1;1;0.475840240082954;0.010185182094574;0.00700116452405167;123.982.869.351.824;123.148.147.948.086;223.565.508.649.955;p1F;24;12;28;118.466.623.104.596;0.324074029922485;715.678.617.258.648;344.305.930.310.713;167.680.555.582.047;43.599.324.294.638;1;2;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;44623;0;8;0.426081;83.976.262;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
