type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;34181;16;91;2.548.266;5.940.289;1;2;0;0;0.172779580127515;0;0;217.277.958.012.751;0.142009346738203;0.157394463432859;p3F;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;34272;0;18;1.570.415;-173.528.716;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34290;17;109;1.570.415;-173.528.716;1;2;2;0;0.172779580127515;0.555328381413359;0.555328381413359;217.277.958.012.751;255.532.838.141.336;236.405.398.077.044;p3O;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;beR;be;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;34399;0;5;0.694067;167.440.375;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34404;18;130;0.694067;167.440.375;1;2;2;0;0.172779580127515;0.555328381413359;0.555328381413359;217.277.958.012.751;255.532.838.141.336;236.405.398.077.044;p3O;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;34534;0;17;2.136.195;5.720.623;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34551;19;134;2.136.195;5.720.623;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;34685;0;19;9.672.534;-16.041.704;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34704;20;83;9.672.534;-16.041.704;1;1;0;1;0.13803837720935;0;0.178338171998049;117.833.817.199.805;0.231524970304285;220.493.157.115.117;p1F;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;34787;0;10;1.819.593;-5.313.242;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34797;21;57;1.819.593;-5.313.242;1;1;2;1;0.13803837720935;0.555328381413359;0.366833276705704;117.833.817.199.805;255.532.838.141.336;43.668.332.767.057;p1P;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;34854;0;10;3.393.196;178.814.113;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35027;0;56;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;35193;0;5;0.73439;-178.248.784;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35198;22;84;0.73439;-178.248.784;1;1;0;1;0.13803837720935;0;0.178338171998049;117.833.817.199.805;0.231524970304285;220.493.157.115.117;p1F;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;35282;0;5;0.833472;0.700862;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35287;23;109;0.833472;0.700862;1;1;0;1;0.13803837720935;0;0.178338171998049;117.833.817.199.805;0.231524970304285;220.493.157.115.117;p1F;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;35396;0;7;2.687.586;8.785.868;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35403;24;97;2.687.586;8.785.868;1;1;2;1;0.13803837720935;0.555328381413359;0.366833276705704;117.833.817.199.805;255.532.838.141.336;43.668.332.767.057;p1P;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;beR;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1beR;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;35500;0;5;0.386067;-125.562.855;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;35505;25;71;0.386067;-125.562.855;1;1;2;1;0.13803837720935;0.555328381413359;0.366833276705704;117.833.817.199.805;255.532.838.141.336;43.668.332.767.057;p1P;29;14;19;950.843.518.578.841;388.729.866.989.352;851.770.744.593.895;355.948.065.068.001;213.905.642.140.836;589.926.853.604.418;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;35576;0;17;2.446.386;172.754.131;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;35624;0;28;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;39.905.875;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor1;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1
bad_ET;39933;0;29;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;40009;0;6;0.62093;-140.811.962;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40015;1;313;0.62093;-140.811.962;2;2;1;3;0.424305865996506;0.867527920992527;0.57204655099518;242.430.586.599.651;179.790.466.068.907;361.110.526.334.279;p3F;23;19;39;624.415.191.226.899;675.235.119.101.294;591.818.254.483.147;28.272.324.679.933;277.736.358.833.363;530.229.802.816.346;1;2;bpF;bp;Cor1;Cor2;Cor2;Cor1;Cor2;Cor1;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;40328;0;15;3.087.912;1.459.347;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40343;2;54;3.087.912;1.459.347;2;2;1;3;0.424305865996506;0.263021218435682;0.370544316809565;242.430.586.599.651;158.958.744.678.346;350.694.665.638.998;p3O;23;19;39;624.415.191.226.899;675.235.119.101.294;591.818.254.483.147;28.272.324.679.933;277.736.358.833.363;530.229.802.816.346;1;2;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;40397;0;6;0.459852;-149.277.794;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40403;3;97;0.459852;-149.277.794;2;2;1;3;0.424305865996506;0.263021218435682;0.370544316809565;242.430.586.599.651;158.958.744.678.346;350.694.665.638.998;p3O;23;19;39;624.415.191.226.899;675.235.119.101.294;591.818.254.483.147;28.272.324.679.933;277.736.358.833.363;530.229.802.816.346;1;2;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;40500;0;4;0.42586;8.951.015;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40504;4;89;0.42586;8.951.015;2;2;1;3;0.424305865996506;0.263021218435682;0.370544316809565;242.430.586.599.651;158.958.744.678.346;350.694.665.638.998;p3O;23;19;39;624.415.191.226.899;675.235.119.101.294;591.818.254.483.147;28.272.324.679.933;277.736.358.833.363;530.229.802.816.346;1;2;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;40593;0;6;1.119.482;134.555.946;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;40599;5;92;1.119.482;134.555.946;2;2;1;3;0.424305865996506;0.263021218435682;0.370544316809565;242.430.586.599.651;158.958.744.678.346;350.694.665.638.998;p3O;23;19;39;624.415.191.226.899;675.235.119.101.294;591.818.254.483.147;28.272.324.679.933;277.736.358.833.363;530.229.802.816.346;1;2;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor1;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;40691;0;5;1.182.473;-25.058.422;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
