type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;42285;4;29;9.372.741;-87.480.353;1;2;2;4;0.243299515650547;0.296852463983295;0.270075989816921;224.329.951.565.055;229.685.246.398.329;427.007.598.981.692;p1F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;bpF;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;42314;0;9;0.718966;-116.893.572;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42323;5;59;0.718966;-116.893.572;1;2;2;4;0.243299515650547;0.296852463983295;0.270075989816921;224.329.951.565.055;229.685.246.398.329;427.007.598.981.692;p1F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;42382;0;9;1.753.042;6.255.186;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42391;6;96;1.753.042;6.255.186;1;2;2;4;0.243299515650547;0.666550441941852;0.4549249787962;224.329.951.565.055;266.655.044.194.185;44.549.249.787.962;p1P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beF;be;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1beF;Cor2beF;Cor2beF;Cor1beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;42487;0;4;0.520215;-8.923.226;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42491;7;84;0.520215;-8.923.226;1;2;2;4;0.243299515650547;0.666550441941852;0.4549249787962;224.329.951.565.055;266.655.044.194.185;44.549.249.787.962;p1P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;42575;0;8;0.694076;161.871.618;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;42660;0;58;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;42764;0;4;0.511725;-24.529.453;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42768;8;37;0.511725;-24.529.453;1;2;2;4;0.243299515650547;0.666550441941852;0.4549249787962;224.329.951.565.055;266.655.044.194.185;44.549.249.787.962;p1P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;42805;0;10;1.211.088;95.142.703;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42815;9;66;1.211.088;95.142.703;1;2;2;4;0.243299515650547;0.666550441941852;0.4549249787962;224.329.951.565.055;266.655.044.194.185;44.549.249.787.962;p1P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;42881;0;18;10.789.431;172.659.507;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42899;10;43;10.789.431;172.659.507;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;bpF;bp;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;42942;0;5;1.379.218;168.631.105;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42947;11;47;1.379.218;168.631.105;1;2;2;4;0.652821472071707;0.232531021209839;0.442676246640773;265.282.147.207.171;223.253.102.120.984;444.267.624.664.077;p3F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beF;be;Cor2;Cor1;Cor1;Cor1;Cor2;Cor2;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;42994;0;17;0.161247;118.345.499;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43011;12;19;0.161247;118.345.499;1;2;2;4;0.652821472071707;0.232531021209839;0.442676246640773;265.282.147.207.171;223.253.102.120.984;444.267.624.664.077;p3F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor2;Cor1;Cor1;Cor1;Cor2;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43030;0;8;0.290136;-12.984.628;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43097;0;29;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;43175;0;11;2.365.089;-7.363.262;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43186;13;16;2.365.089;-7.363.262;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beR;be;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;43202;0;4;0.013943;-59.122.993;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43206;14;37;0.013943;-59.122.993;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43243;0;10;2.244.655;170.240.447;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43253;15;99;2.244.655;170.240.447;1;2;2;4;0.652821472071707;0.232531021209839;0.442676246640773;265.282.147.207.171;223.253.102.120.984;444.267.624.664.077;p3F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beR;be;Cor2;Cor1;Cor1;Cor1;Cor2;Cor2;Cor2beR;Cor1beR;Cor1beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;43352;0;10;2.480.074;0.135065;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43362;16;53;2.480.074;0.135065;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beR;be;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;43415;0;15;7.678.977;60.062.256;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43430;17;30;7.678.977;60.062.256;1;2;2;4;0.164369301994631;0.224716275521678;0.194542788758154;216.436.930.199.463;222.471.627.552.168;419.454.278.875.815;p2O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;43460;0;6;1.265.207;60.149.788;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43466;18;60;1.265.207;60.149.788;1;2;2;4;0.164369301994631;0.224716275521678;0.194542788758154;216.436.930.199.463;222.471.627.552.168;419.454.278.875.815;p2O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43526;0;33;2.040.917;-24.263.841;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43559;19;15;2.040.917;-24.263.841;1;2;2;4;0.164369301994631;0.304667209671456;0.234518255833043;216.436.930.199.463;230.466.720.967.146;423.451.825.583.304;p2P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;beF;be;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1beF;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;43574;0;28;0.701735;-95.725.327;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43602;20;14;0.701735;-95.725.327;1;2;2;4;0.164369301994631;0.304667209671456;0.234518255833043;216.436.930.199.463;230.466.720.967.146;423.451.825.583.304;p2P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43616;0;13;0.359699;55.326.226;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43629;21;23;0.359699;55.326.226;1;2;2;4;0.164369301994631;0.304667209671456;0.234518255833043;216.436.930.199.463;230.466.720.967.146;423.451.825.583.304;p2P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43652;0;21;1.212.707;-101.770.297;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43673;22;14;1.212.707;-101.770.297;1;2;2;4;0.164369301994631;0.304667209671456;0.234518255833043;216.436.930.199.463;230.466.720.967.146;423.451.825.583.304;p2P;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;43687;0;39;728.265;-8.193.859;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43750;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;43801;0;11;0.072496;-74.540.993;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43812;23;83;0.072496;-74.540.993;1;2;2;4;0.243299515650547;0.296852463983295;0.270075989816921;224.329.951.565.055;229.685.246.398.329;427.007.598.981.692;p1F;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;bpR;bp;Cor1;Cor2;Cor1;Cor1;Cor2;Cor2;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;43895;0;10;1.838.001;9.020.534;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44016;0;38;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44086;0;5;0.626316;-169.501.932;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;44140;0;78;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;44240;0;10;2.156.924;2.922.664;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44250;24;71;2.156.924;2.922.664;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor1bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;44321;0;5;0.798517;28.979.576;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44326;25;103;0.798517;28.979.576;1;2;2;4;0.652821472071707;0.666550441941852;0.65968595700678;265.282.147.207.171;266.655.044.194.185;465.968.595.700.678;p3O;50;50;100;905.781.357.615.087;107.558.069.595.917;990.681.026.787.128;590.578.135.761.509;607.558.069.595.917;109.906.810.267.871;1;1;weR;we;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
EventOnset;49498.25;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor2;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2
saccade;49536;0;111;6.146.717;146.946.165;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49647;1;14;6.146.717;146.946.165;2;2;2;4;0.522415033519163;0.299257000373943;0.410836016946553;252.241.503.351.916;229.925.700.037.394;441.083.601.694.655;p3O;46;40;56;98.506.846.518.585;551.112.099.033.585;792.855.961.598;558.506.846.518.585;458.922.405.548.469;788.714.626.033.527;1;2;bpF;bp;Cor2;Cor2;Cor1;Cor1;Cor2;Cor1;Cor2bpF;Cor2bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;49661;0;10;2.092.441;161.211.596;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;49671;2;34;2.092.441;161.211.596;2;2;2;3;0.522415033519163;0.233132148051838;0.377773590785501;252.241.503.351.916;223.313.214.805.184;43.777.735.907.855;p3F;46;40;56;98.506.846.518.585;551.112.099.033.585;792.855.961.598;558.506.846.518.585;458.922.405.548.469;788.714.626.033.527;1;2;beF;be;Cor2;Cor1;Cor1;Cor1;Cor2;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;49705;0;106;0.489639;47.377.778;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
