type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;37729;4;69;202.076;-6.545.691;1;1;0;1;0.689586795531188;0;0.66349375660964;166.349.375.660.964;0.34157341697549;250.253.358.679.256;p1P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;37798;0;9;2.579.735;176.302.986;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37807;5;54;2.579.735;176.302.986;1;1;1;2;0.689586795531188;0.193289800042859;0.506759104420713;166.349.375.660.964;138.231.587.165.092;352.290.481.413.028;p1F;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;37861;0;10;2.567.363;-3.477.106;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37871;6;37;2.567.363;-3.477.106;1;1;0;1;0.689586795531188;0;0.66349375660964;166.349.375.660.964;0.34157341697549;250.253.358.679.256;p1P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;37908;0;19;9.081.487;-6.367.647;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;37927;7;65;9.081.487;-6.367.647;1;1;0;1;0.749078909491069;0;0.558599738801264;155.859.973.880.126;0.413109596148482;248.585.466.747.487;p2O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;37992;0;8;1.507.964;178.400.179;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38000;8;84;1.507.964;178.400.179;1;1;2;2;0.749078909491069;0.248718504138465;0.403659121469865;155.859.973.880.126;224.871.850.413.847;440.365.912.146.986;p2P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;38084;0;8;1.633.461;8.541.413;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38120;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38167;0;5;0.642984;-140.087.267;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38189;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38263;0;9;2.329.524;-3.445.026;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38321;0;33;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38381;0;6;0.974613;5.754.098;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38387;9;25;0.974613;5.754.098;1;0;0;0;0;0;0.455793169481612;0.455793169481612;0.34157341697549;239.868.329.322.855;p3O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;38412;0;9;2.443.352;-169.366.879;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38421;10;50;2.443.352;-169.366.879;1;0;1;0;0;0.304147208234072;0.405244515732432;0.455793169481612;127.951.222.863.602;336.765.269.905.882;p3F;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;38471;0;23;9.228.406;-119.357.212;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38494;11;54;9.228.406;-119.357.212;1;1;2;2;0.749078909491069;0.248718504138465;0.403659121469865;155.859.973.880.126;224.871.850.413.847;440.365.912.146.986;p2P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;38548;0;7;0.8714;-7.727.284;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38555;12;55;0.8714;-7.727.284;1;1;0;1;0.749078909491069;0;0.558599738801264;155.859.973.880.126;0.413109596148482;248.585.466.747.487;p2O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;38610;0;8;1.836.285;177.649.334;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38618;13;82;1.836.285;177.649.334;1;1;2;2;0.749078909491069;0.248718504138465;0.403659121469865;155.859.973.880.126;224.871.850.413.847;440.365.912.146.986;p2P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;38700;0;5;0.906573;9.703.262;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38705;14;34;0.906573;9.703.262;1;1;2;2;0.749078909491069;0.248718504138465;0.403659121469865;155.859.973.880.126;224.871.850.413.847;440.365.912.146.986;p2P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;38739;0;8;1.100.074;8.696.707;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38747;15;22;1.100.074;8.696.707;1;1;0;1;0.749078909491069;0;0.558599738801264;155.859.973.880.126;0.413109596148482;248.585.466.747.487;p2O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;38769;0;24;9.735.869;61.960.027;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;38793;16;28;9.735.869;61.960.027;1;0;0;0;0;0;0.455793169481612;0.455793169481612;0.34157341697549;239.868.329.322.855;p3O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;38821;0;8;1.272.819;-165.391.115;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;38890;0;28;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;38955;0;5;0.852249;137.190.918;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39020;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;39095;0;9;2.460.238;8.804.394;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39104;17;18;2.460.238;8.804.394;1;0;0;0;0;0;0.455793169481612;0.455793169481612;0.34157341697549;239.868.329.322.855;p3O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;39122;0;20;10.705.759;-128.132.125;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39142;18;40;10.705.759;-128.132.125;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;39182;0;7;1.096.437;-173.524.361;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39189;19;84;1.096.437;-173.524.361;1;1;2;2;0.749078909491069;0.248718504138465;0.403659121469865;155.859.973.880.126;224.871.850.413.847;440.365.912.146.986;p2P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;39273;0;9;1.806.274;832.818;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;39422;0;26;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;39513;0;5;0.612262;-1.657.839;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39518;20;115;0.612262;-1.657.839;1;1;0;1;0.689586795531188;0;0.66349375660964;166.349.375.660.964;0.34157341697549;250.253.358.679.256;p1P;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;39633;0;18;7.885.887;1.017.877;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39651;21;120;7.885.887;1.017.877;1;0;1;0;0;0.304147208234072;0.405244515732432;0.455793169481612;127.951.222.863.602;336.765.269.905.882;p3F;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;39771;0;10;2.755.303;6.176.869;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;39781;22;108;2.755.303;6.176.869;1;0;0;0;0;0;0.455793169481612;0.455793169481612;0.34157341697549;239.868.329.322.855;p3O;12;15;18;875.097.845.805.331;265.347.115.367.147;100.912.791.083.405;232.249.114.621.832;217.158.734.311.367;659.703.924.466.599;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;39889;0;4;0.449334;13.632.025;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
EventOnset;44508.25;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor1;Cor2;Cor1;Cor2;Cor1;Cor1;Cor2
saccade;44566;0;15;3.835.656;103.561.703;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44581;1;45;3.835.656;103.561.703;2;1;1;2;0.674974689703871;0.266247237275793;0.323725576717409;135.246.474.643.822;113.454.487.097.971;324.350.480.870.896;p2P;47;36;64;203.852.376.228.752;106.205.171.408.627;135.724.103.037.427;638.376.282.469.531;454.934.670.377.288;951.655.476.423.409;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;44626;0;9;1.391.846;169.732.717;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44635;2;59;1.391.846;169.732.717;2;1;1;2;0.674974689703871;0.22171478588574;0.308881426254058;135.246.474.643.822;126.482.599.255.815;330.864.536.949.818;p2O;47;36;64;203.852.376.228.752;106.205.171.408.627;135.724.103.037.427;638.376.282.469.531;454.934.670.377.288;951.655.476.423.409;1;2;beF;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;44694;0;17;7.558.554;-110.163.439;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44711;3;30;7.558.554;-110.163.439;2;2;2;3;0.758472410893452;0.750419269440835;0.754445840167143;275.847.241.089.345;275.041.926.944.083;475.444.584.016.714;p3O;47;36;64;203.852.376.228.752;106.205.171.408.627;135.724.103.037.427;638.376.282.469.531;454.934.670.377.288;951.655.476.423.409;1;2;bpF;bp;Cor1;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;44741;0;6;0.846253;-138.416.598;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44747;4;65;0.846253;-138.416.598;2;2;2;3;0.758472410893452;0.750419269440835;0.754445840167143;275.847.241.089.345;275.041.926.944.083;475.444.584.016.714;p3O;47;36;64;203.852.376.228.752;106.205.171.408.627;135.724.103.037.427;638.376.282.469.531;454.934.670.377.288;951.655.476.423.409;1;2;weR;we;Cor1;Cor2;Cor2;Cor2;Cor1;Cor1;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;44812;0;11;2.610.475;-175.681.111;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;44823;5;54;2.610.475;-175.681.111;2;2;1;3;0.758472410893452;0.22171478588574;0.579553202557548;275.847.241.089.345;111.227.864.528.468;343.537.552.808.907;p3F;47;36;64;203.852.376.228.752;106.205.171.408.627;135.724.103.037.427;638.376.282.469.531;454.934.670.377.288;951.655.476.423.409;1;2;beF;be;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;44877;0;4;0.462675;-17.602.353;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
