type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
saccade;33169;0;5;0.193952;123.412.298;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33174;16;62;0.193952;123.412.298;1;2;1;3;0.232593079526339;0.253573670933217;0.239586609995298;223.259.307.952.634;134.652.681.921.907;328.955.994.937.271;p1P;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33236;0;8;2.268.897;-177.041.093;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33244;17;161;2.268.897;-177.041.093;1;2;1;2;0.232593079526339;0.134241918316868;0.199809359123182;223.259.307.952.634;120.395.678.963.882;321.827.493.458.258;p1F;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33405;0;6;0.255046;-142.381.232;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33411;18;44;0.255046;-142.381.232;1;2;1;2;0.232593079526339;0.134241918316868;0.199809359123182;223.259.307.952.634;120.395.678.963.882;321.827.493.458.258;p1F;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33455;0;10;2.360.816;5.754.158;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33465;19;94;2.360.816;5.754.158;1;2;1;3;0.232593079526339;0.253573670933217;0.239586609995298;223.259.307.952.634;134.652.681.921.907;328.955.994.937.271;p1P;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33559;0;7;2.718.074;179.437.444;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33566;20;24;2.718.074;179.437.444;1;2;1;2;0.232593079526339;0.134241918316868;0.199809359123182;223.259.307.952.634;120.395.678.963.882;321.827.493.458.258;p1F;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;33590;0;4;12.309.139;-44.116.158;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33594;21;16;12.309.139;-44.116.158;1;2;1;2;0.232593079526339;0.134241918316868;0.199809359123182;223.259.307.952.634;120.395.678.963.882;321.827.493.458.258;p1F;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33610;0;22;9.039.984;134.513.392;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33632;22;33;9.039.984;134.513.392;1;1;1;1;0.497481019784169;0.253573670933217;0.193663985247505;131.561.765.967.298;134.652.681.921.907;233.107.223.944.603;p3O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;33665;0;8;1.294.745;1.263.585;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33673;23;56;1.294.745;1.263.585;1;1;1;1;0.497481019784169;0.253573670933217;0.193663985247505;131.561.765.967.298;134.652.681.921.907;233.107.223.944.603;p3O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;33729;0;10;2.327.078;176.213.354;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33739;24;229;2.327.078;176.213.354;1;1;1;1;0.497481019784169;0.0852530903667171;0.109503694964255;131.561.765.967.298;118.825.523.366.635;225.193.644.666.966;p3F;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;33968;0;7;1.965.918;1.076.039;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;33975;25;59;1.965.918;1.076.039;1;1;1;1;0.497481019784169;0.253573670933217;0.193663985247505;131.561.765.967.298;134.652.681.921.907;233.107.223.944.603;p3O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;34034;0;18;8.236.247;14.768.294;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34052;26;40;8.236.247;14.768.294;1;2;0;1;0.803034059733625;0;0.793432570824051;280.303.405.973.363;0.282464518963374;15.427.492.893.485;p2O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;bpR;bp;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2bpR;Cor1bpR;Cor2bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;34092;0;8;0.821038;19.872.099;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34100;27;45;0.821038;19.872.099;1;2;0;1;0.803034059733625;0;0.793432570824051;280.303.405.973.363;0.282464518963374;15.427.492.893.485;p2O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34145;0;4;0.439997;16.493.489;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34149;28;110;0.439997;16.493.489;1;2;0;1;0.803034059733625;0;0.793432570824051;280.303.405.973.363;0.282464518963374;15.427.492.893.485;p2O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34259;0;12;1.692.488;-177.272.862;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34271;29;37;1.692.488;-177.272.862;1;2;0;1;0.803034059733625;0;0.793432570824051;280.303.405.973.363;0.282464518963374;15.427.492.893.485;p2O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34308;0;6;0.387245;-160.095.605;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34314;30;60;0.387245;-160.095.605;1;2;0;1;0.803034059733625;0;0.793432570824051;280.303.405.973.363;0.282464518963374;15.427.492.893.485;p2O;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;weR;we;Cor2;Cor1;Cor2;Cor1;Cor1;Cor1;Cor2weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;34374;0;19;3.497.126;3.440.707;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;34393;31;17;3.497.126;3.440.707;1;2;2;2;0.803034059733625;0.109747504341793;0.337642526502545;280.303.405.973.363;210.974.750.434.179;345.639.078.203.771;p2P;62;27;55;190.030.610.291.317;357.777.899.378.441;146.343.308.643.262;802.756.075.886.869;352.322.697.788.631;84.253.938.683.775;1;1;beF;be;Cor2;Cor1;Cor1;Cor1;Cor1;Cor1;Cor2beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
