type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;41895;11;44;0.71268;-115.557.561;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;41939;0;8;1.021.034;9.025.404;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41947;12;34;1.021.034;9.025.404;1;1;2;3;0.118481286531916;0.339074126466535;0.199810878360025;106.054.763.025.352;233.907.412.646.654;419.981.087.836.003;p3O;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;41981;0;9;1.071.156;-177.232.119;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;41990;13;135;1.071.156;-177.232.119;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;42125;0;9;1.766.786;6.284.921;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42134;14;63;1.766.786;6.284.921;1;1;2;3;0.118481286531916;0.339074126466535;0.199810878360025;106.054.763.025.352;233.907.412.646.654;419.981.087.836.003;p3O;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;42197;0;10;1.750.975;-172.139.992;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42207;15;91;1.750.975;-172.139.992;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;42298;0;4;0.294589;-169.500.623;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42302;16;157;0.294589;-169.500.623;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;42459;0;14;2.262.895;4.928.735;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42473;17;55;2.262.895;4.928.735;1;1;2;3;0.118481286531916;0.339074126466535;0.199810878360025;106.054.763.025.352;233.907.412.646.654;419.981.087.836.003;p3O;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;42528;0;20;9.451.465;86.240.031;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;42600;0;29;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;42693;0;6;0.693203;2.273.826;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42699;18;43;0.693203;2.273.826;1;1;2;2;0.1064311115647;0.339074126466535;0.260908494081972;110.550.417.043.877;233.907.412.646.654;322.228.914.845.265;p1P;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;42742;0;15;2.975.515;-171.455.451;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42757;19;61;2.975.515;-171.455.451;1;1;1;0;0.1064311115647;0.222343674821361;0.163460452067103;110.550.417.043.877;117.000.027.673.759;213.775.222.358.818;p1F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;42818;0;8;0.234008;-14.841.775;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42826;20;55;0.234008;-14.841.775;1;1;1;0;0.1064311115647;0.222343674821361;0.163460452067103;110.550.417.043.877;117.000.027.673.759;213.775.222.358.818;p1F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;42881;0;15;2.523.452;12.478.062;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42896;21;54;2.523.452;12.478.062;1;1;2;2;0.1064311115647;0.339074126466535;0.260908494081972;110.550.417.043.877;233.907.412.646.654;322.228.914.845.265;p1P;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;42950;0;23;10.437.195;-11.747.275;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;42973;22;25;10.437.195;-11.747.275;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;42998;0;9;0.961975;-139.667.648;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43007;23;188;0.961975;-139.667.648;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;43195;0;22;10.479.502;67.080.795;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43292;0;30;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;43381;0;13;1.918.215;-7.781.367;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;43477;0;66;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;43589;0;5;0.875204;-163.437.077;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43594;24;64;0.875204;-163.437.077;1;0;1;0;0;0.338147699457882;0.148137320539972;0.0531321310810165;122.790.228.905.585;314.051.721.006.844;p2P;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;43658;0;20;8.902.111;-48.044.903;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;43678;25;60;8.902.111;-48.044.903;1;1;2;1;0.118481286531916;0.171389935887208;0.115968783070362;106.054.763.025.352;217.138.993.588.721;411.596.878.307.036;p3F;15;41;21;172.901.859.810.987;565.586.766.063.826;344.984.750.394.091;165.662.297.942.729;459.999.538.124.606;882.830.918.033.668;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
EventOnset;48.383.375;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2
saccade;48432;0;13;3.351.359;10.182.385;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48445;1;29;3.351.359;10.182.385;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;48474;0;18;7.242.757;-158.598.788;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48492;2;47;7.242.757;-158.598.788;2;2;0;2;0.834541441628305;0;0.834541441628305;283.454.144.162.831;0.167220988256981;250.088.121.494.264;p2O;42;4;46;157.641.868.786.847;0.889374699285446;150.644.084.703.749;577.641.868.786.847;793.779.938.395.457;558.509.931.313.196;1;2;bpF;bp;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;Cor1bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;48539;0;9;0.8877;-135.502.299;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48548;3;38;0.8877;-135.502.299;2;2;0;2;0.834541441628305;0;0.834541441628305;283.454.144.162.831;0.163515250403754;249.902.834.601.603;p2P;42;4;46;157.641.868.786.847;0.889374699285446;150.644.084.703.749;577.641.868.786.847;793.779.938.395.457;558.509.931.313.196;1;2;beF;be;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2beF;Cor1beF;Cor2beF;Cor2beF;Cor1beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;48586;0;10;1.346.999;-6.110.514;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48596;4;64;1.346.999;-6.110.514;2;2;0;2;0.834541441628305;0;0.834541441628305;283.454.144.162.831;0.167220988256981;250.088.121.494.264;p2O;42;4;46;157.641.868.786.847;0.889374699285446;150.644.084.703.749;577.641.868.786.847;793.779.938.395.457;558.509.931.313.196;1;2;beR;be;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2beR;Cor1beR;Cor2beR;Cor2beR;Cor1beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;48660;0;8;0.649781;-12.900.438;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48668;5;61;0.649781;-12.900.438;2;2;0;2;0.834541441628305;0;0.834541441628305;283.454.144.162.831;0.167220988256981;250.088.121.494.264;p2O;42;4;46;157.641.868.786.847;0.889374699285446;150.644.084.703.749;577.641.868.786.847;793.779.938.395.457;558.509.931.313.196;1;2;weR;we;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2;Cor2weR;Cor1weR;Cor2weR;Cor2weR;Cor1weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;48729;0;9;0.914831;47.131.741;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
