type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
fixation;47193;10;53;0.774853;-15.466.298;1;2;1;0;0.405662778523413;0.774615554599486;0.774615554599486;240.566.277.852.341;184.469.777.393.619;16.251.802.762.298;p3F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;weR;we;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;47246;0;9;1.304.988;4.358.489;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47255;11;276;1.304.988;4.358.489;1;2;1;1;0.405662778523413;0.268688596012282;0.268688596012282;240.566.277.852.341;154.434.536.353.543;147.500.407.102.942;p3O;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beF;be;Cor1;Cor1;Cor1;Cor2;Cor2;Cor2;Cor1beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;47531;0;12;1.978.511;-160.334.852;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;47595;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;47684;0;7;161.728;170.078.862;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47691;12;53;161.728;170.078.862;1;2;1;2;0.993197839489986;0.76927594220462;0.918557207061531;299.319.783.948.999;184.202.796.773.876;391.761.290.361.437;p2P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;47744;0;9;2.447.781;4.268.985;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47753;13;40;2.447.781;4.268.985;1;2;1;2;0.993197839489986;0.774615554599486;0.920337077859819;299.319.783.948.999;166.048.162.967.809;382.683.973.458.404;p2O;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;47793;0;9;2.461.778;-177.487.104;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47802;14;79;2.461.778;-177.487.104;1;2;1;2;0.993197839489986;0.76927594220462;0.918557207061531;299.319.783.948.999;184.202.796.773.876;391.761.290.361.437;p2P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;47881;0;22;10.794.932;40.500.371;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47903;15;60;10.794.932;40.500.371;1;2;1;0;0.878411709289326;0.76927594220462;0.76927594220462;287.841.170.928.933;165.781.182.348.066;176.811.176.638.499;p1F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;47963;0;8;184.137;2.365.546;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;47971;16;136;184.137;2.365.546;1;2;1;1;0.878411709289326;0.268688596012282;0.268688596012282;287.841.170.928.933;154.434.536.353.543;171.137.853.641.238;p1P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beF;be;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2beF;Cor1beF;Cor1beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;48107;0;5;0.795666;174.933.741;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48112;17;52;0.795666;174.933.741;1;2;1;1;0.878411709289326;0.268688596012282;0.268688596012282;287.841.170.928.933;154.434.536.353.543;171.137.853.641.238;p1P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;weR;we;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2weR;Cor1weR;Cor1weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;48164;0;7;1.813.979;-174.986.639;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48171;18;97;1.813.979;-174.986.639;1;2;1;0;0.878411709289326;0.76927594220462;0.76927594220462;287.841.170.928.933;165.781.182.348.066;176.811.176.638.499;p1F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;48268;0;9;1.531.285;-1.532.635;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48277;19;29;1.531.285;-1.532.635;1;2;1;1;0.878411709289326;0.268688596012282;0.268688596012282;287.841.170.928.933;154.434.536.353.543;171.137.853.641.238;p1P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beR;be;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;48306;0;9;1.464.058;179.279.265;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48315;20;42;1.464.058;179.279.265;1;2;1;0;0.878411709289326;0.76927594220462;0.76927594220462;287.841.170.928.933;165.781.182.348.066;176.811.176.638.499;p1F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beR;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;48357;0;9;2.367.536;2.088.532;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48366;21;155;2.367.536;2.088.532;1;2;1;1;0.878411709289326;0.268688596012282;0.268688596012282;287.841.170.928.933;154.434.536.353.543;171.137.853.641.238;p1P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beR;be;Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2beR;Cor1beR;Cor1beR;Cor2beR;Cor2beR;Cor2beR;[];[];[];[];[];[];[];[];[]
saccade;48521;0;9;1.565.908;-114.828.179;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48530;22;38;1.565.908;-114.828.179;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;48568;0;19;9.742.681;-145.993.548;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48587;23;79;9.742.681;-145.993.548;1;2;1;2;0.993197839489986;0.774615554599486;0.920337077859819;299.319.783.948.999;166.048.162.967.809;382.683.973.458.404;p2O;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;48666;0;8;1.749.689;-161.451.881;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48674;24;43;1.749.689;-161.451.881;1;2;1;2;0.993197839489986;0.76927594220462;0.918557207061531;299.319.783.948.999;184.202.796.773.876;391.761.290.361.437;p2P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;beF;be;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;48717;0;20;9.702.277;-7.294.995;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48737;25;34;9.702.277;-7.294.995;1;2;1;0;0.405662778523413;0.774615554599486;0.774615554599486;240.566.277.852.341;184.469.777.393.619;16.251.802.762.298;p3F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;bpR;bp;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
saccade;48771;0;9;0.851071;-43.959.167;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48780;26;45;0.851071;-43.959.167;1;2;1;0;0.405662778523413;0.774615554599486;0.774615554599486;240.566.277.852.341;184.469.777.393.619;16.251.802.762.298;p3F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;weR;we;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;48825;0;4;0.286542;-95.753.413;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48829;27;39;0.286542;-95.753.413;1;2;1;0;0.405662778523413;0.774615554599486;0.774615554599486;240.566.277.852.341;184.469.777.393.619;16.251.802.762.298;p3F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;weR;we;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;48868;0;4;0.554002;-163.974.231;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48872;28;20;0.554002;-163.974.231;1;2;1;0;0.405662778523413;0.774615554599486;0.774615554599486;240.566.277.852.341;184.469.777.393.619;16.251.802.762.298;p3F;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;weR;we;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor1weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;Cor2weR;[];[];[];[];[];[];[];[];[]
saccade;48892;0;22;10.123.444;166.183.535;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;48914;29;175;10.123.444;166.183.535;1;2;1;2;0.993197839489986;0.76927594220462;0.918557207061531;299.319.783.948.999;184.202.796.773.876;391.761.290.361.437;p2P;56;28;28;22.548.932.776.947;185.949.380.409.189;20.219.233.246.362;78.548.932.776.947;47.977.893.897.056;712.634.133.370.015;1;1;bpR;bp;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;Cor2bpR;[];[];[];[];[];[];[];[];[]
EventOnset;53198.75;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor2;Cor2;Cor2;Cor1;Cor2;Cor2;Cor1;Cor2
saccade;53233;0;14;613.803;175.589.007;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53247;1;49;613.803;175.589.007;2;2;0;2;0.858005255126436;0;0.858005255126436;285.800.525.512.644;0.678502767803569;2.768.254.011.465;p3F;54;23;45;155.749.510.177.726;116.095.950.324.676;162.236.381.260.044;695.749.510.177.726;412.107.803.537.212;848.928.656.857.469;1;2;bpF;bp;Cor2;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2bpF;Cor1bpF;Cor2bpF;Cor2bpF;Cor2bpF;Cor2bpF;[];[];[];[];[];[];[];[];[]
saccade;53296;0;10;2.164.214;178.847.027;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53306;2;62;2.164.214;178.847.027;2;2;0;2;0.858005255126436;0;0.858005255126436;285.800.525.512.644;0.569708449906324;271.385.685.251.638;p3O;54;23;45;155.749.510.177.726;116.095.950.324.676;162.236.381.260.044;695.749.510.177.726;412.107.803.537.212;848.928.656.857.469;1;2;beF;be;Cor2;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2beF;Cor1beF;Cor2beF;Cor2beF;Cor2beF;Cor2beF;[];[];[];[];[];[];[];[];[]
saccade;53368;0;4;0.393889;-147.463.509;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
