type;latency;rank;duration;sac_amplitude;sac_angle;iEvent;CorScorePair;CorScoreEvent;CorScoreDetail;NrmzMeanConfPair;NrmzMeanConfEvent;NrmzMeanConfDetail;SumCorConfPair;SumCorConfEvent;SumCorConfDetail;PairNCat;eCorScorePair;eCorScoreEvent;eCorScoreDetail;eNrmzMeanConfPair;eNrmzMeanConfEvent;eNrmzMeanConfDetail;eSumCorConfPair;eSumCorConfEvent;eSumCorConfDetail;iBlock;iEventPerBlock;Refi;Refi2;NrmzMeanConfPair2bins;NrmzMeanConfEvent2bins;NrmzMeanConfDetail2bins;eNrmzMeanConfPair2bins;eNrmzMeanConfEvent2bins;eNrmzMeanConfDetail2bins;NrmzMeanConfPair_CorRefi;NrmzMeanConfEvent_CorRefi;NrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_CorRefi;eNrmzMeanConfEvent_CorRefi;eNrmzMeanConfDetail_CorRefi;eNrmzMeanConfPair_EventOnset2bins;eNrmzMeanConfEvent_EventOnset2bins;eNrmzMeanConfDetail_EventOnset2bins;eCorScorePair_EventOnset2bins;eCorScoreEvent_EventOnset2bins;eCorScoreDetail_EventOnset2bins;eSumCorConfPair_EventOnset2bins;eSumCorConfEvent_EventOnset2bins;eSumCorConfDetail_EventOnset2bins
saccade;52977;0;8;0.758001;-163.424.103;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;52985;8;84;0.758001;-163.424.103;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.319980599722195;224.823.986.741.044;p1F;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;53069;0;47;9.012.394;-9.757.206;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53116;9;43;9.012.394;-9.757.206;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;outside;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;bpF;bp;other;other;other;other;other;other;other;other;other;other;other;other;[];[];[];[];[];[];[];[];[]
saccade;53159;0;9;1.209.074;-30.221.998;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53168;10;38;1.209.074;-30.221.998;1;2;1;0;0.582862231008225;0.17265299134727;0.17265299134727;258.286.223.100.822;130.070.989.149.247;144.178.606.125.034;p2O;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;bpF;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;53206;0;11;2.083.058;-172.289.898;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53217;11;71;2.083.058;-172.289.898;1;2;1;1;0.582862231008225;0.00356819661076204;0.00356819661076204;258.286.223.100.822;110.738.130.220.875;134.512.176.660.848;p2P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;53288;0;5;0.91758;14.896.736;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53293;12;42;0.91758;14.896.736;1;2;1;1;0.582862231008225;0.00356819661076204;0.00356819661076204;258.286.223.100.822;110.738.130.220.875;134.512.176.660.848;p2P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;53335;0;12;293.954;-6.167.887;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53347;13;97;293.954;-6.167.887;1;2;1;0;0.582862231008225;0.17265299134727;0.17265299134727;258.286.223.100.822;130.070.989.149.247;144.178.606.125.034;p2O;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;53444;0;13;3.050.379;174.448.646;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53457;14;41;3.050.379;174.448.646;1;2;1;1;0.582862231008225;0.00356819661076204;0.00356819661076204;258.286.223.100.822;110.738.130.220.875;134.512.176.660.848;p2P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;53498;0;4;0.641784;153.404.095;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53502;15;47;0.641784;153.404.095;1;2;1;1;0.582862231008225;0.00356819661076204;0.00356819661076204;258.286.223.100.822;110.738.130.220.875;134.512.176.660.848;p2P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;53549;0;16;4.093.302;-9.803.357;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;53597;0;36;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;53655;0;8;0.64461;164.412.239;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53663;16;135;0.64461;164.412.239;1;2;0;1;0.164360271477596;0;0.114648721897201;21.643.602.714.776;0.486578891316507;132.546.958.139.705;p3O;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;53798;0;10;1.951.051;2.269.232;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53808;17;39;1.951.051;2.269.232;1;2;2;2;0.164360271477596;0.0881105939790159;0.0969566366184108;21.643.602.714.776;208.811.059.397.902;312.623.543.272.831;p3F;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;53847;0;22;11.381.547;13.315.756;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;53869;18;33;11.381.547;13.315.756;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;bpR;bp;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;Cor1bpR;[];[];[];[];[];[];[];[];[]
saccade;53902;0;102;0.78479;-3.871.006;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54004;19;16;0.78479;-3.871.006;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;54020;0;35;0.058739;-8.026.617;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54055;20;20;0.058739;-8.026.617;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;54075;0;10;0.053547;139.591.704;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;54105;0;31;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
saccade;54142;0;4;1.179.697;113.837.486;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54146;21;24;1.179.697;113.837.486;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.319980599722195;224.823.986.741.044;p1F;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beF;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;Cor1beF;[];[];[];[];[];[];[];[];[]
saccade;54170;0;24;1.039.315;-68.275.841;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54194;22;49;1.039.315;-68.275.841;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.319980599722195;224.823.986.741.044;p1F;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;54243;0;8;0.594304;164.271.744;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54251;23;146;0.594304;164.271.744;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.319980599722195;224.823.986.741.044;p1F;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;54397;0;67;3.208.925;-12.142.166;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
bad_ET;54412;0;25;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54464;24;38;3.208.925;-12.142.166;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;beR;be;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;Cor1beR;[];[];[];[];[];[];[];[];[]
saccade;54502;0;7;1.122.086;101.350.437;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54509;25;12;1.122.086;101.350.437;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;54521;0;4;104.283;-79.615.322;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;54525;26;42;104.283;-79.615.322;1;2;0;2;0.176499135098688;0;0.176499135098688;217.649.913.509.869;0.486578891316507;23.315.390.132.076;p1P;50;12;37;675.354.604.395.568;0.623910551074635;316.518.277.456.439;567.535.460.439.557;204.141.458.684.438;495.838.459.561.998;1;1;weR;we;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
EventOnset;59.137.125;0;0;0;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];Cor2;Cor1;Cor1;Cor2;Cor2;Cor2;Cor2;Cor2;Cor2
saccade;59225;0;9;4.964.504;-91.698.705;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;59234;1;51;4.964.504;-91.698.705;2;2;2;1;0.260893181736789;0.177626107677163;0.136594874944177;226.089.318.173.679;217.762.610.767.716;321.925.964.470.698;p1F;50;40;40;13.935.710.244.658;449.616.447.945.368;598.683.990.196.959;63.935.710.244.658;45.766.600.697.109;668.511.554.708.835;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;59285;0;8;0.79879;-153.789.991;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;59293;2;305;0.79879;-153.789.991;2;2;2;1;0.260893181736789;0.177626107677163;0.136594874944177;226.089.318.173.679;217.762.610.767.716;321.925.964.470.698;p1F;50;40;40;13.935.710.244.658;449.616.447.945.368;598.683.990.196.959;63.935.710.244.658;45.766.600.697.109;668.511.554.708.835;1;2;weR;we;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1weR;Cor1weR;Cor1weR;Cor2weR;Cor1weR;Cor1weR;[];[];[];[];[];[];[];[];[]
saccade;59598;0;25;8.548.472;121.919.743;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
fixation;59623;3;50;8.548.472;121.919.743;2;2;2;2;0.578237899462582;0.239167994582746;0.239167994582746;257.823.789.946.258;223.916.799.458.275;240.870.294.702.266;p3F;50;40;40;13.935.710.244.658;449.616.447.945.368;598.683.990.196.959;63.935.710.244.658;45.766.600.697.109;668.511.554.708.835;1;2;bpF;bp;Cor1;Cor1;Cor1;Cor2;Cor1;Cor1;Cor1bpF;Cor1bpF;Cor1bpF;Cor2bpF;Cor1bpF;Cor1bpF;[];[];[];[];[];[];[];[];[]
saccade;59673;0;4;0.498916;172.212.645;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
